planning_run_id,schedule_candidate_window_id,candidate_id,machine_id,machine_name,candidate_type,maintenance_plan_id,required_skill_id,required_crew_type,required_worker_count,maintenance_level,estimated_duration_hours,planned_downtime_hours,candidate_window_period,candidate_window_day,candidate_window_shift,crew_capacity_available_flag,spare_part_ready_flag,production_bottleneck_sensitive_flag,schedule_feasibility_status,schedule_feasibility_reason,scheduling_priority_score,recommended_scheduling_priority,schedule_assignment_status,note_no_schedule_created_flag,source_phase,advisory_only_flag
PHASE4-MPS-20260726202343,SCHED-WIN-138,MAINT-CAND-016,M-WHEEL-TRUE-001,Wheel Truing Stand,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.5,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,False,False,True,MULTI_BLOCKED,BLOCKERS=CREW+PRODUCTION_IMPACT+SPARE_PART,215.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-139,MAINT-CAND-016,M-WHEEL-TRUE-001,Wheel Truing Stand,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.5,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,False,False,True,MULTI_BLOCKED,BLOCKERS=CREW+PRODUCTION_IMPACT+SPARE_PART,215.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-140,MAINT-CAND-016,M-WHEEL-TRUE-001,Wheel Truing Stand,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.5,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,False,False,True,MULTI_BLOCKED,BLOCKERS=CREW+PRODUCTION_IMPACT+SPARE_PART,215.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-141,MAINT-CAND-017,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.2,1.8,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,184.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-142,MAINT-CAND-017,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.2,1.8,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,184.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-143,MAINT-CAND-017,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.2,1.8,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,184.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-144,MAINT-CAND-017,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.2,1.8,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,184.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-145,MAINT-CAND-017,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-BASIC-ADJUSTMENT,MAINTENANCE,1.0,LIGHT,1.2,1.8,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,184.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-146,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-147,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-148,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-149,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-150,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-151,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-152,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-153,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-154,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-155,MAINT-CAND-018,M-BRAKE-BENCH-001,Brake Assembly Bench and Tooling,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,2.0,3.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,190.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-156,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-157,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-158,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-159,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-160,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-161,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-162,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-163,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-164,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-165,MAINT-CAND-019,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,4.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,197.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-166,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-167,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-168,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-169,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-170,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-171,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-172,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-173,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-174,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-175,MAINT-CAND-020,M-FORK-BENCH-001,Fork and Suspension Prep Bench,REPAIR_RISK_REVIEW,,SKILL-LUBRICATION,MAINTENANCE,1.0,LIGHT,1.0,2.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,185.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-176,MAINT-CAND-021,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-HEAVY-OVERHAUL,MAINTENANCE,1.0,HEAVY,4.0,6.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,235.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-177,MAINT-CAND-021,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-HEAVY-OVERHAUL,MAINTENANCE,1.0,HEAVY,4.0,6.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,235.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-178,MAINT-CAND-021,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-HEAVY-OVERHAUL,MAINTENANCE,1.0,HEAVY,4.0,6.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,235.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-179,MAINT-CAND-021,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-HEAVY-OVERHAUL,MAINTENANCE,1.0,HEAVY,4.0,6.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,235.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-180,MAINT-CAND-021,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-HEAVY-OVERHAUL,MAINTENANCE,1.0,HEAVY,4.0,6.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,235.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-181,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-182,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-183,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-184,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-185,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
