planning_run_id,alternative_id,schedule_candidate_id,operation_id,workstation_id,machine_id,proposed_schedule_period,proposed_schedule_day,proposed_schedule_shift,operation_sequence_position,previous_operation_id,previous_setup_family_id,current_setup_family_id,changeover_time_minutes,actual_changeover_minutes,setup_switch_flag,baseline_changeover_minutes,setup_minutes_saved_vs_baseline,setup_saving_supported_flag,changeover_complexity,setup_capacity_loss_minutes,setup_changeover_cost,batching_applied_flag,batching_opportunity_flag,setup_impact_status,source_phase,advisory_only_flag
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260817,ROAD-OP-040,WS-FINAL-ASM,M-FINAL-STAND-001,,,,16,MT-OP-050,MTB_FINAL_ASSEMBLY,ROAD_FINAL_ASSEMBLY,0.0,0.0,False,24.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260817,ROAD-OP-050,WS-QC,M-QC-TOOLS-001,,,,16,ROAD-OP-050,ROAD_QC_TESTING,ROAD_QC_TESTING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260817,ROAD-OP-060,WS-PACK,M-PACK-BENCH-001,,,,16,ROAD-OP-060,ROAD_PACKAGING,ROAD_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,2026-10-01,2026-10-01,SHIFT-A,17,ROAD-OP-010,ROAD_FRAME_PREP,MTB_FRAME_PREP,18.0,18.0,True,18.0,5.9012,True,MEDIUM,18.0,0.0,False,True,MEDIUM_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-020,WS-FORK-SUSP,M-FORK-BENCH-001,2026-10-20,2026-10-20,SHIFT-A,9,MT-OP-020,FORK_PREP,FORK_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-030,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-10-20,2026-10-20,SHIFT-A,17,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,MTB_WHEEL_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-040,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-10-20,2026-10-20,SHIFT-A,17,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,MTB_BRAKE_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-050,WS-FINAL-ASM,M-FINAL-STAND-001,,,,17,MT-OP-050,MTB_FINAL_ASSEMBLY,MTB_FINAL_ASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-060,WS-QC,M-QC-TOOLS-001,,,,17,ROAD-OP-050,ROAD_QC_TESTING,MTB_QC_TESTING,0.0,0.0,False,8.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260824,MT-OP-070,WS-PACK,M-PACK-BENCH-001,,,,17,ROAD-OP-060,ROAD_PACKAGING,MTB_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260824,ROAD-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,,,,18,MT-OP-010,MTB_FRAME_PREP,ROAD_FRAME_PREP,0.0,0.0,False,18.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260824,ROAD-OP-020,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,18,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,ROAD_WHEEL_SUBASSEMBLY,0.0,0.0,False,10.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260824,ROAD-OP-030,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,18,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,ROAD_BRAKE_SUBASSEMBLY,0.0,0.0,False,12.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260824,ROAD-OP-040,WS-FINAL-ASM,M-FINAL-STAND-001,,,,18,MT-OP-050,MTB_FINAL_ASSEMBLY,ROAD_FINAL_ASSEMBLY,0.0,0.0,False,24.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260824,ROAD-OP-050,WS-QC,M-QC-TOOLS-001,,,,18,ROAD-OP-050,ROAD_QC_TESTING,ROAD_QC_TESTING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260824,ROAD-OP-060,WS-PACK,M-PACK-BENCH-001,,,,18,ROAD-OP-060,ROAD_PACKAGING,ROAD_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,2026-10-01,2026-10-01,SHIFT-A,19,MT-OP-010,MTB_FRAME_PREP,MTB_FRAME_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-020,WS-FORK-SUSP,M-FORK-BENCH-001,2026-10-07,2026-10-07,SHIFT-A,10,MT-OP-020,FORK_PREP,FORK_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-030,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,19,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,MTB_WHEEL_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-040,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,19,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,MTB_BRAKE_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-050,WS-FINAL-ASM,M-FINAL-STAND-001,,,,19,MT-OP-050,MTB_FINAL_ASSEMBLY,MTB_FINAL_ASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-060,WS-QC,M-QC-TOOLS-001,,,,19,ROAD-OP-050,ROAD_QC_TESTING,MTB_QC_TESTING,0.0,0.0,False,8.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260831,MT-OP-070,WS-PACK,M-PACK-BENCH-001,,,,19,ROAD-OP-060,ROAD_PACKAGING,MTB_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260831,ROAD-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,2026-10-12,2026-10-12,SHIFT-A,20,MT-OP-010,MTB_FRAME_PREP,ROAD_FRAME_PREP,18.0,18.0,True,18.0,5.9012,True,MEDIUM,18.0,0.0,False,True,MEDIUM_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260831,ROAD-OP-020,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,20,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,ROAD_WHEEL_SUBASSEMBLY,0.0,0.0,False,10.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260831,ROAD-OP-030,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,20,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,ROAD_BRAKE_SUBASSEMBLY,0.0,0.0,False,12.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260831,ROAD-OP-040,WS-FINAL-ASM,M-FINAL-STAND-001,,,,20,MT-OP-050,MTB_FINAL_ASSEMBLY,ROAD_FINAL_ASSEMBLY,0.0,0.0,False,24.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260831,ROAD-OP-050,WS-QC,M-QC-TOOLS-001,,,,20,ROAD-OP-050,ROAD_QC_TESTING,ROAD_QC_TESTING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260831,ROAD-OP-060,WS-PACK,M-PACK-BENCH-001,,,,20,ROAD-OP-060,ROAD_PACKAGING,ROAD_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,2026-09-11,2026-09-11,SHIFT-A,21,ROAD-OP-010,ROAD_FRAME_PREP,MTB_FRAME_PREP,18.0,18.0,True,18.0,5.9012,True,MEDIUM,18.0,0.0,False,True,MEDIUM_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-020,WS-FORK-SUSP,M-FORK-BENCH-001,,,,11,MT-OP-020,FORK_PREP,FORK_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-030,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,21,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,MTB_WHEEL_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-040,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,21,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,MTB_BRAKE_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-050,WS-FINAL-ASM,M-FINAL-STAND-001,,,,21,MT-OP-050,MTB_FINAL_ASSEMBLY,MTB_FINAL_ASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-060,WS-QC,M-QC-TOOLS-001,,,,21,ROAD-OP-050,ROAD_QC_TESTING,MTB_QC_TESTING,0.0,0.0,False,8.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260907,MT-OP-070,WS-PACK,M-PACK-BENCH-001,,,,21,ROAD-OP-060,ROAD_PACKAGING,MTB_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260907,ROAD-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,,,,22,MT-OP-010,MTB_FRAME_PREP,ROAD_FRAME_PREP,0.0,0.0,False,18.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260907,ROAD-OP-020,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,22,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,ROAD_WHEEL_SUBASSEMBLY,0.0,0.0,False,10.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260907,ROAD-OP-030,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,22,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,ROAD_BRAKE_SUBASSEMBLY,0.0,0.0,False,12.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260907,ROAD-OP-040,WS-FINAL-ASM,M-FINAL-STAND-001,,,,22,MT-OP-050,MTB_FINAL_ASSEMBLY,ROAD_FINAL_ASSEMBLY,0.0,0.0,False,24.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260907,ROAD-OP-050,WS-QC,M-QC-TOOLS-001,,,,22,ROAD-OP-050,ROAD_QC_TESTING,ROAD_QC_TESTING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260907,ROAD-OP-060,WS-PACK,M-PACK-BENCH-001,,,,22,ROAD-OP-060,ROAD_PACKAGING,ROAD_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,2026-09-14,2026-09-14,SHIFT-A,23,MT-OP-010,MTB_FRAME_PREP,MTB_FRAME_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-020,WS-FORK-SUSP,M-FORK-BENCH-001,,,,12,MT-OP-020,FORK_PREP,FORK_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-030,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,23,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,MTB_WHEEL_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-040,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,23,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,MTB_BRAKE_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-050,WS-FINAL-ASM,M-FINAL-STAND-001,,,,23,MT-OP-050,MTB_FINAL_ASSEMBLY,MTB_FINAL_ASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-060,WS-QC,M-QC-TOOLS-001,,,,23,ROAD-OP-050,ROAD_QC_TESTING,MTB_QC_TESTING,0.0,0.0,False,8.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260914,MT-OP-070,WS-PACK,M-PACK-BENCH-001,,,,23,ROAD-OP-060,ROAD_PACKAGING,MTB_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260914,ROAD-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,,,,24,MT-OP-010,MTB_FRAME_PREP,ROAD_FRAME_PREP,0.0,0.0,False,18.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260914,ROAD-OP-020,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,24,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,ROAD_WHEEL_SUBASSEMBLY,0.0,0.0,False,10.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260914,ROAD-OP-030,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,24,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,ROAD_BRAKE_SUBASSEMBLY,0.0,0.0,False,12.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260914,ROAD-OP-040,WS-FINAL-ASM,M-FINAL-STAND-001,,,,24,MT-OP-050,MTB_FINAL_ASSEMBLY,ROAD_FINAL_ASSEMBLY,0.0,0.0,False,24.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260914,ROAD-OP-050,WS-QC,M-QC-TOOLS-001,,,,24,ROAD-OP-050,ROAD_QC_TESTING,ROAD_QC_TESTING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-ROAD-001-20260914,ROAD-OP-060,WS-PACK,M-PACK-BENCH-001,,,,24,ROAD-OP-060,ROAD_PACKAGING,ROAD_PACKAGING,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260921,MT-OP-010,WS-FRAME-PREP,M-FRAME-JIG-001,2026-10-20,2026-10-20,SHIFT-A,25,MT-OP-010,MTB_FRAME_PREP,MTB_FRAME_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260921,MT-OP-020,WS-FORK-SUSP,M-FORK-BENCH-001,,,,13,MT-OP-020,FORK_PREP,FORK_PREP,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260921,MT-OP-030,WS-WHEEL-SUB,M-WHEEL-TRUE-001,,,,25,MT-OP-030,MTB_WHEEL_SUBASSEMBLY,MTB_WHEEL_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260921,MT-OP-040,WS-BRAKE-SUB,M-BRAKE-BENCH-001,,,,25,MT-OP-040,MTB_BRAKE_SUBASSEMBLY,MTB_BRAKE_SUBASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260921,MT-OP-050,WS-FINAL-ASM,M-FINAL-STAND-001,,,,25,MT-OP-050,MTB_FINAL_ASSEMBLY,MTB_FINAL_ASSEMBLY,0.0,0.0,False,0.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260721170405,ALT-MAINT,PSC-SKU-BIKE-MT-001-20260921,MT-OP-060,WS-QC,M-QC-TOOLS-001,,,,25,ROAD-OP-050,ROAD_QC_TESTING,MTB_QC_TESTING,0.0,0.0,False,8.0,0.0,False,NONE,0.0,0.0,False,False,LOW_SETUP_IMPACT,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
