planning_run_id,period_start,period_end,finished_sku,operation_id,operation_name,workstation_id,workstation_name,planned_production_qty,original_total_required_hours,defect_rate_used,rework_rate_used,scrap_rate_used,defect_rate_source,rework_rate_source,scrap_rate_source,discount_review_rate_used,other_disposition_share_used,disposition_rate_balance_status,rework_success_probability,first_pass_good_units,defective_units,reworkable_defect_units,direct_scrap_units,discount_review_units,other_defect_disposition_units,defect_disposition_total_units,defect_disposition_balance_check,defect_disposition_balance_status,rework_success_units,rework_failure_units,final_expected_good_units,total_expected_loss_units,final_quality_balance_check,final_quality_balance_status,disposition_model_basis,expected_defect_units,expected_rework_units,expected_scrap_units,expected_good_units_after_quality,expected_rework_success_units,expected_rework_failure_units,extra_rework_time_hours,processing_time_trend,processing_time_trend_adjustment_factor,processing_time_trend_adjustment_hours,quality_adjusted_required_hours,quality_impact_level,quality_impact_reason,confirmation_status,advisory_only_flag
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,WS-FRAME-PREP,Frame Preparation Station,41.9815,19.291675,0.04,0.5,0.125,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.375,BALANCED,0.9,40.30224,1.67926,0.83963,0.2099075,0.0,0.6297225,1.67926,0.0,BALANCED,0.755667,0.08396299999999998,41.057907,0.9235929999999999,-3.1086244689504383e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,1.67926,0.83963,0.2099075,41.057907,0.755667,0.08396299999999998,0.19591366666666668,IMPROVING,-0.0242424242424242,-0.4676769696969689,19.291675,MEDIUM,defect_rate=0.0400; rework_hours=0.20; processing_trend=IMPROVING; adjusted_hours=19.29,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-14,2026-09-20,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,WS-BRAKE-SUB,Brake Subassembly Station,76.9741,32.27254166666667,0.035,0.5714285714285714,0.14285714285714285,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.28571428571428575,BALANCED,0.9,74.28000650000001,2.6940935000000006,1.5394820000000002,0.38487050000000006,0.0,0.7697410000000002,2.6940935000000006,0.0,BALANCED,1.3855338000000001,0.15394819999999998,75.66554030000002,1.3085597000000002,-1.0880185641326534e-14,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,2.6940935000000006,1.5394820000000002,0.38487050000000006,75.66554030000002,1.3855338000000001,0.15394819999999998,0.38487050000000006,STABLE,0.0,0.0,32.65741216666667,MEDIUM,defect_rate=0.0350; rework_hours=0.38; processing_trend=STABLE; adjusted_hours=32.66,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-14,2026-09-20,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,WS-FINAL-ASM,Final Assembly Station,76.9741,61.94594666666667,0.07,0.6428571428571428,0.1714285714285714,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.1857142857142858,BALANCED,0.8,71.585913,5.388187000000001,3.4638345000000004,0.9236892000000001,0.0,1.0006633000000007,5.388187000000002,-8.881784197001252e-16,BALANCED,2.7710676000000003,0.6927669,74.3569806,2.617119400000001,6.217248937900877e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,5.388187000000001,3.4638345000000004,0.9236892000000001,74.3569806,2.7710676000000003,0.6927669,1.8473784000000002,WORSENING,0.0982843137254901,6.088314856209145,69.88163992287582,HIGH,defect_rate=0.0700; rework_hours=1.85; processing_trend=WORSENING; adjusted_hours=69.88,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-14,2026-09-20,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,WS-QC,Final Quality Control Station,76.9741,28.357170000000004,0.045,0.5555555555555556,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.3111111111111111,BALANCED,0.84,73.5102655,3.4638345000000004,1.9243525000000004,0.46184460000000005,0.0,1.0776374000000002,3.463834500000001,-4.440892098500626e-16,BALANCED,1.6164561000000002,0.3078964000000001,75.1267216,1.8473784000000004,1.0436096431476471e-14,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.4638345000000004,1.9243525000000004,0.46184460000000005,75.1267216,1.6164561000000002,0.3078964000000001,0.7055959166666668,STABLE,0.0,0.0,29.06276591666667,MEDIUM,defect_rate=0.0450; rework_hours=0.71; processing_trend=STABLE; adjusted_hours=29.06,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-14,2026-09-20,SKU-BIKE-MT-001,MT-OP-070,Packaging,WS-PACK,Packaging Station,76.9741,21.90932833333333,0.02,0.25,0.0,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.75,REVIEW_REQUIRED,0.98,75.434618,1.5394820000000002,0.38487050000000006,0.0,0.0,1.1546115000000001,1.5394820000000002,0.0,BALANCED,0.37717309000000004,0.007697410000000008,75.81179109,1.1623089100000001,7.105427357601002e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,1.5394820000000002,0.38487050000000006,0.0,75.81179109,0.37717309000000004,0.007697410000000008,0.04490155833333334,STABLE,0.0,0.0,21.954229891666664,MEDIUM,defect_rate=0.0200; rework_hours=0.04; processing_trend=STABLE; adjusted_hours=21.95,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,WS-FRAME-PREP,Frame Preparation Station,76.9741,35.03834500000001,0.04,0.5,0.125,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.375,BALANCED,0.9,73.89513600000001,3.0789640000000005,1.5394820000000002,0.38487050000000006,0.0,1.1546115000000001,3.0789640000000005,0.0,BALANCED,1.3855338000000001,0.15394819999999998,75.28066980000001,1.6934302,-5.551115123125783e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.0789640000000005,1.5394820000000002,0.38487050000000006,75.28066980000001,1.3855338000000001,0.15394819999999998,0.35921246666666673,IMPROVING,-0.0242424242424242,-0.849414424242423,35.03834500000001,MEDIUM,defect_rate=0.0400; rework_hours=0.36; processing_trend=IMPROVING; adjusted_hours=35.04,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-020,Fork and Suspension Prep,WS-FORK-SUSP,Fork and Suspension Prep Station,76.9741,40.03661833333334,0.05,0.6,0.16,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.24000000000000002,BALANCED,0.82,73.12539500000001,3.8487050000000007,2.3092230000000002,0.6157928000000001,0.0,0.9236892000000002,3.8487050000000007,0.0,BALANCED,1.89356286,0.4156601400000002,75.01895786000001,1.9551421400000004,-7.993605777301127e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.8487050000000007,2.3092230000000002,0.6157928000000001,75.01895786000001,1.89356286,0.4156601400000002,0.9236892000000001,WORSENING,0.0509615384615385,2.0403276650641042,43.00063519839744,HIGH,defect_rate=0.0500; rework_hours=0.92; processing_trend=WORSENING; adjusted_hours=43.00,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,Wheel Subassembly Station,76.9741,40.003285000000005,0.05,0.6,0.16,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.24000000000000002,BALANCED,0.86,73.12539500000001,3.8487050000000007,2.3092230000000002,0.6157928000000001,0.0,0.9236892000000002,3.8487050000000007,0.0,BALANCED,1.9859317800000003,0.32329122000000005,75.11132678000001,1.8627732200000002,-6.217248937900877e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.8487050000000007,2.3092230000000002,0.6157928000000001,75.11132678000001,1.9859317800000003,0.32329122000000005,0.769741,WORSENING,0.0601835664335664,2.4075403603583907,43.1805663603584,HIGH,defect_rate=0.0500; rework_hours=0.77; processing_trend=WORSENING; adjusted_hours=43.18,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,WS-BRAKE-SUB,Brake Subassembly Station,76.9741,32.27254166666667,0.035,0.5714285714285714,0.14285714285714285,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.28571428571428575,BALANCED,0.9,74.28000650000001,2.6940935000000006,1.5394820000000002,0.38487050000000006,0.0,0.7697410000000002,2.6940935000000006,0.0,BALANCED,1.3855338000000001,0.15394819999999998,75.66554030000002,1.3085597000000002,-1.0880185641326534e-14,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,2.6940935000000006,1.5394820000000002,0.38487050000000006,75.66554030000002,1.3855338000000001,0.15394819999999998,0.38487050000000006,STABLE,0.0,0.0,32.65741216666667,MEDIUM,defect_rate=0.0350; rework_hours=0.38; processing_trend=STABLE; adjusted_hours=32.66,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,WS-FINAL-ASM,Final Assembly Station,76.9741,61.94594666666667,0.07,0.6428571428571428,0.1714285714285714,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.1857142857142858,BALANCED,0.8,71.585913,5.388187000000001,3.4638345000000004,0.9236892000000001,0.0,1.0006633000000007,5.388187000000002,-8.881784197001252e-16,BALANCED,2.7710676000000003,0.6927669,74.3569806,2.617119400000001,6.217248937900877e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,5.388187000000001,3.4638345000000004,0.9236892000000001,74.3569806,2.7710676000000003,0.6927669,1.8473784000000002,WORSENING,0.0982843137254901,6.088314856209145,69.88163992287582,HIGH,defect_rate=0.0700; rework_hours=1.85; processing_trend=WORSENING; adjusted_hours=69.88,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,WS-QC,Final Quality Control Station,76.9741,28.357170000000004,0.045,0.5555555555555556,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.3111111111111111,BALANCED,0.84,73.5102655,3.4638345000000004,1.9243525000000004,0.46184460000000005,0.0,1.0776374000000002,3.463834500000001,-4.440892098500626e-16,BALANCED,1.6164561000000002,0.3078964000000001,75.1267216,1.8473784000000004,1.0436096431476471e-14,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.4638345000000004,1.9243525000000004,0.46184460000000005,75.1267216,1.6164561000000002,0.3078964000000001,0.7055959166666668,STABLE,0.0,0.0,29.06276591666667,MEDIUM,defect_rate=0.0450; rework_hours=0.71; processing_trend=STABLE; adjusted_hours=29.06,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-21,2026-09-27,SKU-BIKE-MT-001,MT-OP-070,Packaging,WS-PACK,Packaging Station,76.9741,21.90932833333333,0.02,0.25,0.0,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.75,REVIEW_REQUIRED,0.98,75.434618,1.5394820000000002,0.38487050000000006,0.0,0.0,1.1546115000000001,1.5394820000000002,0.0,BALANCED,0.37717309000000004,0.007697410000000008,75.81179109,1.1623089100000001,7.105427357601002e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,1.5394820000000002,0.38487050000000006,0.0,75.81179109,0.37717309000000004,0.007697410000000008,0.04490155833333334,STABLE,0.0,0.0,21.954229891666664,MEDIUM,defect_rate=0.0200; rework_hours=0.04; processing_trend=STABLE; adjusted_hours=21.95,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,WS-FRAME-PREP,Frame Preparation Station,10.9963,5.3483350000000005,0.04,0.5,0.125,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.375,BALANCED,0.9,10.556448,0.439852,0.219926,0.0549815,0.0,0.1649445,0.439852,0.0,BALANCED,0.1979334,0.021992599999999998,10.7543814,0.24191859999999998,0.0,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.439852,0.219926,0.0549815,10.7543814,0.1979334,0.021992599999999998,0.05131606666666667,IMPROVING,-0.0242424242424242,-0.12965660606060586,5.3483350000000005,MEDIUM,defect_rate=0.0400; rework_hours=0.05; processing_trend=IMPROVING; adjusted_hours=5.35,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-020,Fork and Suspension Prep,WS-FORK-SUSP,Fork and Suspension Prep Station,10.9963,5.948088333333333,0.05,0.6,0.16,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.24000000000000002,BALANCED,0.82,10.446485,0.549815,0.32988900000000004,0.0879704,0.0,0.13195560000000003,0.549815,0.0,BALANCED,0.27050898,0.059380020000000026,10.71699398,0.27930602000000004,-1.1102230246251565e-16,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.549815,0.32988900000000004,0.0879704,10.71699398,0.27050898,0.059380020000000026,0.1319556,WORSENING,0.0509615384615385,0.3031237323717951,6.383167665705129,HIGH,defect_rate=0.0500; rework_hours=0.13; processing_trend=WORSENING; adjusted_hours=6.38,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,Wheel Subassembly Station,10.9963,5.914755,0.05,0.6,0.16,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.24000000000000002,BALANCED,0.86,10.446485,0.549815,0.32988900000000004,0.0879704,0.0,0.13195560000000003,0.549815,0.0,BALANCED,0.28370454000000006,0.04618446000000001,10.73018954,0.26611046000000005,1.1102230246251565e-16,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.549815,0.32988900000000004,0.0879704,10.73018954,0.28370454000000006,0.04618446000000001,0.10996300000000002,WORSENING,0.0601835664335664,0.35597105048076905,6.380689050480769,HIGH,defect_rate=0.0500; rework_hours=0.11; processing_trend=WORSENING; adjusted_hours=6.38,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,WS-BRAKE-SUB,Brake Subassembly Station,10.9963,4.781791666666667,0.035,0.5714285714285714,0.14285714285714285,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.28571428571428575,BALANCED,0.9,10.6114295,0.3848705,0.21992599999999998,0.054981499999999996,0.0,0.10996300000000002,0.3848705,0.0,BALANCED,0.19793339999999998,0.021992599999999994,10.8093629,0.18693710000000002,-2.7755575615628914e-16,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.3848705,0.21992599999999998,0.054981499999999996,10.8093629,0.19793339999999998,0.021992599999999994,0.054981499999999996,STABLE,0.0,0.0,4.836773166666667,MEDIUM,defect_rate=0.0350; rework_hours=0.05; processing_trend=STABLE; adjusted_hours=4.84,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,WS-FINAL-ASM,Final Assembly Station,10.9963,9.163706666666666,0.07,0.6428571428571428,0.1714285714285714,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.1857142857142858,BALANCED,0.8,10.226559,0.769741,0.4948335,0.13195559999999998,0.0,0.14295190000000008,0.769741,0.0,BALANCED,0.3958668,0.09896669999999998,10.6224258,0.37387420000000005,-5.551115123125783e-16,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.769741,0.4948335,0.13195559999999998,10.6224258,0.3958668,0.09896669999999998,0.2639112,WORSENING,0.0982843137254901,0.9006486209150317,10.328266487581699,HIGH,defect_rate=0.0700; rework_hours=0.26; processing_trend=WORSENING; adjusted_hours=10.33,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,WS-QC,Final Quality Control Station,10.9963,4.16531,0.045,0.5555555555555556,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.3111111111111111,BALANCED,0.84,10.5014665,0.4948335,0.2749075,0.0659778,0.0,0.1539482,0.49483350000000004,-5.551115123125783e-17,BALANCED,0.23092230000000002,0.043985200000000016,10.732388799999999,0.2639112,7.771561172376096e-16,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.4948335,0.2749075,0.0659778,10.732388799999999,0.23092230000000002,0.043985200000000016,0.10079941666666667,STABLE,0.0,0.0,4.266109416666667,MEDIUM,defect_rate=0.0450; rework_hours=0.10; processing_trend=STABLE; adjusted_hours=4.27,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-09-28,2026-10-04,SKU-BIKE-MT-001,MT-OP-070,Packaging,WS-PACK,Packaging Station,10.9963,3.215618333333333,0.02,0.25,0.0,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.75,REVIEW_REQUIRED,0.98,10.776374,0.219926,0.0549815,0.0,0.0,0.1649445,0.219926,0.0,BALANCED,0.05388187,0.001099630000000001,10.83025587,0.16604412999999998,-4.718447854656915e-16,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.219926,0.0549815,0.0,10.83025587,0.05388187,0.001099630000000001,0.006414508333333333,STABLE,0.0,0.0,3.222032841666666,MEDIUM,defect_rate=0.0200; rework_hours=0.01; processing_trend=STABLE; adjusted_hours=3.22,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,Frame Preparation Station,53.9995,21.033141666666666,0.035,0.5714285714285714,0.14285714285714285,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.28571428571428575,BALANCED,0.92,52.109517499999995,1.8899825000000001,1.07999,0.2699975,0.0,0.5399950000000001,1.8899825000000003,-2.220446049250313e-16,BALANCED,0.9935908,0.08639919999999995,53.103108299999995,0.8963917000000001,2.220446049250313e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,1.8899825000000001,1.07999,0.2699975,53.103108299999995,0.9935908,0.08639919999999995,0.215998,IMPROVING,-0.0242424242424242,-0.5098943434343425,21.033141666666666,MEDIUM,defect_rate=0.0350; rework_hours=0.22; processing_trend=IMPROVING; adjusted_hours=21.03,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,Wheel Subassembly Station,53.9995,24.499775,0.045,0.5555555555555556,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.3111111111111111,BALANCED,0.88,51.5695225,2.4299774999999997,1.3499875,0.323997,0.0,0.7559929999999999,2.4299774999999997,0.0,BALANCED,1.187989,0.1619985,52.7575115,1.2419885,-1.9984014443252818e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,2.4299774999999997,1.3499875,0.323997,52.7575115,1.187989,0.1619985,0.40499624999999995,WORSENING,0.0601835664335664,1.4744838363199293,26.37925508631993,HIGH,defect_rate=0.0450; rework_hours=0.40; processing_trend=WORSENING; adjusted_hours=26.38,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,Brake Subassembly Station,53.9995,19.066491666666664,0.03,0.6666666666666667,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.19999999999999993,BALANCED,0.9,52.379515,1.6199849999999998,1.07999,0.21599799999999997,0.0,0.3239969999999998,1.6199849999999998,0.0,BALANCED,0.971991,0.10799899999999997,53.351506,0.6479939999999997,-2.6645352591003757e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,1.6199849999999998,1.07999,0.21599799999999997,53.351506,0.971991,0.10799899999999997,0.2519976666666667,STABLE,0.0,0.0,19.318489333333332,MEDIUM,defect_rate=0.0300; rework_hours=0.25; processing_trend=STABLE; adjusted_hours=19.32,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,Final Assembly Station,53.9995,36.29966666666667,0.06,0.6666666666666667,0.16666666666666669,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.16666666666666657,BALANCED,0.84,50.75953,3.2399699999999996,2.15998,0.539995,0.0,0.5399949999999997,3.23997,-4.440892098500626e-16,BALANCED,1.8143832,0.3455968000000001,52.5739132,1.4255867999999996,-1.7763568394002505e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.2399699999999996,2.15998,0.539995,52.5739132,1.8143832,0.3455968000000001,1.0079906666666667,WORSENING,0.0982843137254901,3.567687826797382,40.87534516013071,HIGH,defect_rate=0.0600; rework_hours=1.01; processing_trend=WORSENING; adjusted_hours=40.88,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WS-QC,Final Quality Control Station,53.9995,16.29985,0.04,0.625,0.125,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.25,BALANCED,0.86,51.83952,2.15998,1.3499875000000001,0.2699975,0.0,0.539995,2.15998,0.0,BALANCED,1.16098925,0.18899825000000003,53.00050925,0.99899075,-2.7755575615628914e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,2.15998,1.3499875000000001,0.2699975,53.00050925,1.16098925,0.18899825000000003,0.4499958333333334,STABLE,0.0,0.0,16.74984583333333,MEDIUM,defect_rate=0.0400; rework_hours=0.45; processing_trend=STABLE; adjusted_hours=16.75,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-06-29,2026-07-05,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WS-PACK,Packaging Station,53.9995,13.583208333333332,0.02,0.25,0.0,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.75,REVIEW_REQUIRED,0.98,52.919509999999995,1.07999,0.2699975,0.0,0.0,0.8099925,1.07999,0.0,BALANCED,0.26459755,0.005399950000000005,53.18410754999999,0.81539245,4.440892098500626e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,1.07999,0.2699975,0.0,53.18410754999999,0.26459755,0.005399950000000005,0.02699975,STABLE,0.0,0.0,13.610208083333331,MEDIUM,defect_rate=0.0200; rework_hours=0.03; processing_trend=STABLE; adjusted_hours=13.61,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-07-06,2026-07-12,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,Frame Preparation Station,99.0098,38.28709,0.035,0.5714285714285714,0.14285714285714285,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.28571428571428575,BALANCED,0.92,95.544457,3.4653430000000003,1.980196,0.495049,0.0,0.9900980000000003,3.4653430000000003,0.0,BALANCED,1.8217803200000002,0.15841567999999992,97.36623732,1.64356268,2.220446049250313e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,3.4653430000000003,1.980196,0.495049,97.36623732,1.8217803200000002,0.15841567999999992,0.3960392,IMPROVING,-0.0242424242424242,-0.9281718787878772,38.28709,MEDIUM,defect_rate=0.0350; rework_hours=0.40; processing_trend=IMPROVING; adjusted_hours=38.29,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-07-06,2026-07-12,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,Wheel Subassembly Station,99.0098,44.75441,0.045,0.5555555555555556,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.3111111111111111,BALANCED,0.88,94.554359,4.4554409999999995,2.4752449999999997,0.5940587999999999,0.0,1.3861371999999998,4.4554409999999995,0.0,BALANCED,2.1782155999999997,0.29702939999999994,96.7325746,2.2772254,-7.993605777301127e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,4.4554409999999995,2.4752449999999997,0.5940587999999999,96.7325746,2.1782155999999997,0.29702939999999994,0.7425735,WORSENING,0.0601835664335664,2.693480007430068,48.19046350743007,HIGH,defect_rate=0.0450; rework_hours=0.74; processing_trend=WORSENING; adjusted_hours=48.19,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-07-06,2026-07-12,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,Brake Subassembly Station,99.0098,34.820096666666664,0.03,0.6666666666666667,0.13333333333333333,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.19999999999999993,BALANCED,0.9,96.039506,2.970294,1.9801960000000003,0.3960392,0.0,0.5940587999999998,2.970294,0.0,BALANCED,1.7821764000000002,0.1980196,97.8216824,1.1881175999999998,-1.5543122344752192e-15,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,2.970294,1.9801960000000003,0.3960392,97.8216824,1.7821764000000002,0.1980196,0.46204573333333343,STABLE,0.0,0.0,35.2821424,MEDIUM,defect_rate=0.0300; rework_hours=0.46; processing_trend=STABLE; adjusted_hours=35.28,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260711134649,2026-07-06,2026-07-12,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,Final Assembly Station,99.0098,66.30653333333333,0.06,0.6666666666666667,0.16666666666666669,QUALITY_RULE,QUALITY_RULE,QUALITY_RULE,0,0.16666666666666657,BALANCED,0.84,93.069212,5.940588,3.9603920000000006,0.9900980000000001,0.0,0.9900979999999995,5.940588,0.0,BALANCED,3.3267292800000003,0.6336627200000002,96.39594127999999,2.6138587199999996,1.0658141036401503e-14,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,5.940588,3.9603920000000006,0.9900980000000001,96.39594127999999,3.3267292800000003,0.6336627200000002,1.8481829333333337,WORSENING,0.0982843137254901,6.516892124183,74.67160839084967,CRITICAL,defect_rate=0.0600; rework_hours=1.85; processing_trend=WORSENING; adjusted_hours=74.67,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
