planning_run_id,schedule_candidate_id,finished_sku,operation_id,operation_name,workstation_id,machine_id,candidate_schedule_period,candidate_schedule_day,candidate_schedule_shift,original_schedule_candidate_status,original_material_readiness_status,original_capacity_feasibility_status,original_maintenance_feasibility_status,required_input_wip_item_id,output_wip_item_id,related_wip_buffer_id,accepted_wip_available_qty,required_wip_qty,wip_shortage_qty,available_buffer_capacity_qty,downstream_can_resume_from_wip_flag,upstream_can_build_wip_flag,wip_reduces_schedule_blocker_flag,remaining_material_blocker_flag,remaining_capacity_blocker_flag,remaining_maintenance_blocker_flag,remaining_wip_blocker_flag,wip_aware_schedule_status,wip_aware_feasibility_score,source_phase,advisory_only_flag
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-MT-001-20260928,SKU-BIKE-MT-001,MT-OP-070,Packaging,WS-PACK,M-PACK-BENCH-001,2026-09-28,2026-10-01,SHIFT-B,MAINTENANCE_BLOCKED,SUPPLIER_COVERED_REVIEW,FEASIBLE,MAINTENANCE_BLOCKED,WIP-MT-QC-PASSED,,BUF-MT-QC,18.0,10.9963,0.0,42.0,True,False,True,False,False,True,False,MAINTENANCE_STILL_BLOCKED,50.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,M-FRAME-JIG-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,,WIP-ROAD-FRAME-TO-WHEEL,,0.0,0.0,0.0,0.0,False,True,False,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,0.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-WHEEL,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-FRAME-WHEEL,0.0,53.9995,53.9995,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-BRAKE,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-FRAME-BRAKE,0.0,53.9995,53.9995,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-WHEEL-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-WHEEL,40.0,53.9995,13.999499999999998,78.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,19.815,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-BRAKE-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-BRAKE,38.0,53.9995,15.999499999999998,82.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,19.074,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WS-QC,M-QC-TOOLS-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,HIGH_UTILIZATION_WARNING,MAINTENANCE_BLOCKED,WIP-ROAD-FINAL-ASSEMBLY-READY,WIP-ROAD-QC-PASSED,BUF-ROAD-ASM,0.0,53.9995,53.9995,44.0,False,True,False,False,False,True,True,MULTI_BLOCKED_AFTER_WIP,30.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WS-PACK,M-PACK-BENCH-001,2026-06-29,2026-06-29,SHIFT-A,MULTI_BLOCKED,MATERIAL_READY,FEASIBLE,MAINTENANCE_BLOCKED,WIP-ROAD-QC-PASSED,,BUF-ROAD-QC,20.0,53.9995,33.9995,40.0,True,False,True,False,False,True,False,MAINTENANCE_STILL_BLOCKED,37.407,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,M-FRAME-JIG-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,,WIP-ROAD-FRAME-TO-WHEEL,,0.0,0.0,0.0,0.0,False,True,False,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,0.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-WHEEL,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-FRAME-WHEEL,0.0,99.0098,99.0098,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-BRAKE,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-FRAME-BRAKE,0.0,99.0098,99.0098,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-WHEEL-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-WHEEL,40.0,99.0098,59.0098,78.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,13.08,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-BRAKE-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-BRAKE,38.0,99.0098,61.0098,82.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,12.676,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WS-QC,M-QC-TOOLS-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FINAL-ASSEMBLY-READY,WIP-ROAD-QC-PASSED,BUF-ROAD-ASM,0.0,99.0098,99.0098,44.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WS-PACK,M-PACK-BENCH-001,2026-07-06,2026-07-07,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-QC-PASSED,,BUF-ROAD-QC,20.0,99.0098,79.0098,40.0,True,False,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,9.04,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,M-FRAME-JIG-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,,WIP-ROAD-FRAME-TO-WHEEL,,0.0,0.0,0.0,0.0,False,True,False,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,0.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-WHEEL,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-FRAME-WHEEL,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-BRAKE,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-FRAME-BRAKE,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-WHEEL-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-WHEEL,40.0,99.414,59.414,78.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,13.047,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-BRAKE-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-BRAKE,38.0,99.414,61.414,82.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,12.645,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WS-QC,M-QC-TOOLS-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FINAL-ASSEMBLY-READY,WIP-ROAD-QC-PASSED,BUF-ROAD-ASM,0.0,99.414,99.414,44.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WS-PACK,M-PACK-BENCH-001,2026-07-13,2026-07-15,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-QC-PASSED,,BUF-ROAD-QC,20.0,99.414,79.414,40.0,True,False,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,9.024,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,M-FRAME-JIG-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,,WIP-ROAD-FRAME-TO-WHEEL,,0.0,0.0,0.0,0.0,False,True,False,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,0.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-WHEEL,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-FRAME-WHEEL,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-BRAKE,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-FRAME-BRAKE,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-WHEEL-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-WHEEL,40.0,99.414,59.414,78.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,13.047,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-BRAKE-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-BRAKE,38.0,99.414,61.414,82.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,12.645,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WS-QC,M-QC-TOOLS-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FINAL-ASSEMBLY-READY,WIP-ROAD-QC-PASSED,BUF-ROAD-ASM,0.0,99.414,99.414,44.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WS-PACK,M-PACK-BENCH-001,2026-07-20,2026-07-23,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-QC-PASSED,,BUF-ROAD-QC,20.0,99.414,79.414,40.0,True,False,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,9.024,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,M-FRAME-JIG-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,,WIP-ROAD-FRAME-TO-WHEEL,,0.0,0.0,0.0,0.0,False,True,False,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,0.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-WHEEL,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-FRAME-WHEEL,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-BRAKE,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-FRAME-BRAKE,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-WHEEL-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-WHEEL,40.0,99.414,59.414,78.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,13.047,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-BRAKE-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-BRAKE,38.0,99.414,61.414,82.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,12.645,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WS-QC,M-QC-TOOLS-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FINAL-ASSEMBLY-READY,WIP-ROAD-QC-PASSED,BUF-ROAD-ASM,0.0,99.414,99.414,44.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WS-PACK,M-PACK-BENCH-001,2026-07-27,2026-07-31,SHIFT-A,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-QC-PASSED,,BUF-ROAD-QC,20.0,99.414,79.414,40.0,True,False,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,9.024,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,WS-FRAME-PREP,M-FRAME-JIG-001,2026-08-03,2026-08-03,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,,WIP-ROAD-FRAME-TO-WHEEL,,0.0,0.0,0.0,0.0,False,True,False,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,0.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,M-WHEEL-TRUE-001,2026-08-03,2026-08-03,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-WHEEL,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-FRAME-WHEEL,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WS-BRAKE-SUB,M-BRAKE-BENCH-001,2026-08-03,2026-08-03,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-FRAME-TO-BRAKE,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-FRAME-BRAKE,0.0,99.414,99.414,80.0,False,True,False,False,True,True,True,MULTI_BLOCKED_AFTER_WIP,5.0,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-08-03,2026-08-03,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-WHEEL-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-WHEEL,40.0,99.414,59.414,78.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,13.047,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WS-FINAL-ASM,M-FINAL-STAND-001,2026-08-03,2026-08-03,SHIFT-B,MULTI_BLOCKED,SUPPLIER_COVERED_REVIEW,CAPACITY_BLOCKED,MAINTENANCE_BLOCKED,WIP-ROAD-BRAKE-SET-READY,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-BRAKE,38.0,99.414,61.414,82.0,True,True,True,False,True,True,False,MULTI_BLOCKED_AFTER_WIP,12.645,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
