sku_id,product_name,category,scenario_id,scenario_name,scenario_rank_generated,lever_count,buffer_strategy,supplier_strategy,delivery_strategy,order_cap_strategy,expiry_strategy,warehouse_strategy,scenario_service_level,scenario_safety_stock,scenario_reorder_point,scenario_order_quantity,scenario_order_cap_days,scenario_expected_lead_time_days,scenario_lead_time_std_days,scenario_purchase_cost,scenario_ordering_cost,scenario_holding_cost,scenario_stockout_cost,scenario_overstock_cost,scenario_expiry_cost,scenario_dead_stock_cost,scenario_supplier_risk_cost,scenario_warehouse_space_cost,scenario_warehouse_travel_cost,scenario_receiving_capacity_penalty,scenario_manual_review_penalty,raw_constraint_violation_penalty,weighted_constraint_violation_penalty,constraint_violation_penalty_weight,scenario_constraint_violation_penalty,scenario_operational_cost,scenario_risk_penalty_cost,scenario_constraint_penalty_cost,scenario_total_penalty_adjusted_cost,scenario_total_relevant_cost,scenario_cost_reconciliation_difference,scenario_cost_reconciliation_ok,scenario_cost_basis,scenario_penalty_share_of_total,scenario_penalty_driven_flag,scenario_cost_interpretation,constraint_penalty_reason,hard_blocker_count,major_risk_count,review_required_count,soft_warning_count,feasibility_severity,hard_blocker_reasons,major_risk_reasons,review_required_reasons,soft_warning_reasons,severity_based_constraint_penalty,severity_based_review_penalty,severity_based_soft_warning_penalty,severity_penalty_total,legacy_constraint_penalty_used_flag,scenario_cost_estimation_method,feasible_flag,hard_constraint_violation_flag,soft_constraint_warning_flag,requires_human_review,feasibility_status,constraint_violations,soft_warnings,scenario_result_reason
SKU-COF-001,House Blend Coffee 1kg,Grocery,SKU-COF-001-SCN-011,INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER,11,2,INCREASE_BUFFER,FAST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,297.85,808.45,1880.0,58.21,10.0,2.0,8130.46,95.0,580.94,587.09,0.0,0.0,0.0,11.45,54.56,8.12,1500.0,500,3000,3000,10.0,3000,9467.63,2100.0,3000.0,14567.63,14567.63,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.3501,False,Operational cost plus receiving capacity major-risk penalty; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=1, review-required=1, soft warnings=1. Reasons: PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW; SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,1,1,1,MAJOR_RISK,,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,3000,500,100,3600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-COF-001,House Blend Coffee 1kg,Grocery,SKU-COF-001-SCN-012,INCREASE_BUFFER__MOST_RELIABLE_SUPPLIER,12,2,INCREASE_BUFFER,MOST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,297.85,808.45,1880.0,58.21,10.0,2.0,8500.03,95.0,580.94,978.48,0.0,0.0,0.0,9.54,54.56,8.12,1500.0,500,3000,3000,10.0,3000,10226.68,2100.0,3000.0,15326.68,15326.68,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.3328,False,Operational cost plus receiving capacity major-risk penalty; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=1, review-required=1, soft warnings=1. Reasons: PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW; SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,1,1,1,MAJOR_RISK,,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,3000,500,100,3600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__MOST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-COF-001,House Blend Coffee 1kg,Grocery,SKU-COF-001-SCN-013,INCREASE_BUFFER__SPLIT_DELIVERY,13,2,INCREASE_BUFFER,CURRENT_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,297.85,808.45,1880.0,58.21,10.0,2.0,7391.33,114.0,580.94,978.48,0.0,0.0,0.0,19.09,54.56,8.12,187.5,0,0,0,10.0,0,9146.53,387.5,0.0,9534.03,9534.03,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0406,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,FEASIBLE,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__SPLIT_DELIVERY scored with FEASIBLE feasibility.
SKU-COF-001,House Blend Coffee 1kg,Grocery,SKU-COF-001-SCN-014,FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY,14,2,CURRENT_BUFFER,FAST_RELIABLE_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,259.0,703.0,1880.0,58.21,10.0,2.0,8130.46,114.0,518.7,838.7,0.0,0.0,0.0,11.45,54.56,8.12,187.5,500,0,0,10.0,0,9676.0,787.5,0.0,10463.5,10463.5,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0753,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-COF-001,House Blend Coffee 1kg,Grocery,SKU-COF-001-SCN-015,INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY,15,3,INCREASE_BUFFER,FAST_RELIABLE_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,297.85,808.45,1880.0,58.21,10.0,2.0,8130.46,114.0,580.94,587.09,0.0,0.0,0.0,11.45,54.56,8.12,187.5,500,0,0,10.0,0,9486.63,787.5,0.0,10274.13,10274.13,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0766,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-COF-001,House Blend Coffee 1kg,Grocery,SKU-COF-001-SCN-016,BALANCED_SUPPLIER__SPLIT_DELIVERY,16,2,CURRENT_BUFFER,BALANCED_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,259.0,703.0,1880.0,58.21,10.0,2.0,7613.07,114.0,518.7,1397.83,0.0,0.0,0.0,14.32,54.56,8.12,187.5,500,0,0,10.0,0,9720.6,787.5,0.0,10508.1,10508.1,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0749,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario BALANCED_SUPPLIER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-001,CURRENT_POLICY,1,0,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,880.0,44.42,8.0,2.0,5182.75,35.7,0.0,2350.34,0.0,0.0,0.0,53.62,15.84,4.71,0.0,0,0,0,10.0,0,7642.96,200.0,0.0,7842.96,7842.96,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0255,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,BASELINE_ONLY,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario CURRENT_POLICY scored with BASELINE_ONLY feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-002,INCREASE_BUFFER,2,1,INCREASE_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,202.4,470.35,880.0,44.42,8.0,2.0,5182.75,35.7,0.0,1645.24,0.0,0.0,0.0,53.62,15.84,4.71,0.0,0,0,0,10.0,0,6937.86,200.0,0.0,7137.86,7137.86,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.028,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,FEASIBLE,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER scored with FEASIBLE feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-003,FAST_RELIABLE_SUPPLIER,3,1,CURRENT_BUFFER,FAST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,880.0,44.42,8.0,2.0,5701.03,35.7,0.0,1410.2,0.0,0.0,0.0,32.17,15.84,4.71,0.0,500,0,0,10.0,0,7199.65,600.0,0.0,7799.65,7799.65,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0769,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario FAST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-004,MOST_RELIABLE_SUPPLIER,4,1,CURRENT_BUFFER,MOST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,880.0,44.42,8.0,2.0,5960.16,35.7,0.0,2350.34,0.0,0.0,0.0,26.81,15.84,4.71,0.0,500,0,0,10.0,0,8393.56,600.0,0.0,8993.56,8993.56,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0667,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario MOST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-005,BALANCED_SUPPLIER,5,1,CURRENT_BUFFER,BALANCED_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,880.0,44.42,8.0,2.0,5338.23,35.7,0.0,2350.34,0.0,0.0,0.0,40.21,15.84,4.71,0.0,500,0,0,10.0,0,7785.04,600.0,0.0,8385.04,8385.04,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0716,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario BALANCED_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-006,SUPPLIER_REVIEW_ONLY,6,1,CURRENT_BUFFER,SUPPLIER_REVIEW_ONLY,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,880.0,44.42,8.0,2.0,5182.75,35.7,0.0,2350.34,0.0,0.0,0.0,53.62,15.84,4.71,0.0,500,0,0,10.0,0,7642.96,700.0,0.0,8342.96,8342.96,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0839,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: SUPPLIER_REVIEW_ONLY_SELECTED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_ONLY_SELECTED,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_ONLY_SELECTED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario SUPPLIER_REVIEW_ONLY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-007,EXPEDITE_DELIVERY,7,1,CURRENT_BUFFER,CURRENT_SUPPLIER,EXPEDITE_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,880.0,44.42,5.6,2.0,5182.75,44.62,0.0,1527.72,0.0,0.0,0.0,53.62,15.84,4.71,0.0,0,0,0,10.0,0,6829.27,200.0,0.0,7029.27,7029.27,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0285,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,FEASIBLE,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario EXPEDITE_DELIVERY scored with FEASIBLE feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-008,LOOSEN_ORDER_CAP,8,1,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,LOOSEN_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.97,176.0,409.0,1100.0,55.53,8.0,2.0,6478.44,35.7,0.0,2350.34,0.0,0.0,0.0,53.62,15.84,4.71,0.0,0,0,0,10.0,0,8938.65,200.0,0.0,9138.65,9138.65,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0219,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,FEASIBLE,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario LOOSEN_ORDER_CAP scored with FEASIBLE feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-009,INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER,9,2,INCREASE_BUFFER,FAST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,202.4,470.35,880.0,44.42,8.0,2.0,5701.03,35.7,0.0,987.14,0.0,0.0,0.0,32.17,15.84,4.71,0.0,500,0,0,10.0,0,6776.59,600.0,0.0,7376.59,7376.59,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0813,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-TEA-002,Iced Tea Peach 500ml,Beverages,SKU-TEA-002-SCN-010,INCREASE_BUFFER__MOST_RELIABLE_SUPPLIER,10,2,INCREASE_BUFFER,MOST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.99,202.4,470.35,880.0,44.42,8.0,2.0,5960.16,35.7,0.0,1645.24,0.0,0.0,0.0,26.81,15.84,4.71,0.0,500,0,0,10.0,0,7688.46,600.0,0.0,8288.46,8288.46,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0724,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW",0,0,1,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE,FORECAST_CONFIDENCE_LOW,0,500,100,600,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__MOST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-SUN-003,SPF 50 Sunscreen 200ml,Personal Care,SKU-SUN-003-SCN-001,CURRENT_POLICY,1,0,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.78,32.0,102.0,105.0,14.09,7.0,2.0,665.7,0.0,297.92,0.0,187.66,774.75,0.0,0.0,2.54,6.64,0.0,0,0,0,10.0,0,1935.21,200.0,0.0,2135.21,2135.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0937,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,BASELINE_ONLY,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario CURRENT_POLICY scored with BASELINE_ONLY feasibility.
SKU-SUN-003,SPF 50 Sunscreen 200ml,Personal Care,SKU-SUN-003-SCN-002,DECREASE_BUFFER,2,1,DECREASE_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.76,27.2,96.78,105.0,14.09,7.0,2.0,665.7,0.0,253.23,0.0,140.75,774.75,0.0,0.0,2.54,6.64,0.0,0,0,0,10.0,0,1843.61,200.0,0.0,2043.61,2043.61,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0979,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,FEASIBLE,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario DECREASE_BUFFER scored with FEASIBLE feasibility.
SKU-SUN-003,SPF 50 Sunscreen 200ml,Personal Care,SKU-SUN-003-SCN-003,MINIMUM_SAFE_BUFFER,3,1,MINIMUM_SAFE_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.78,24.0,93.58,105.0,14.09,7.0,2.0,665.7,0.0,253.23,0.0,140.75,774.75,0.0,0.0,2.54,6.64,0.0,0,0,0,10.0,0,1843.61,200.0,0.0,2043.61,2043.61,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.0979,False,Operational cost plus severity-based risk/review/constraint penalties; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=0, soft warnings=2. Reasons: SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,0,2,SOFT_WARNING,,,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,0,200,200,False,RULE_BASED_ESTIMATE,True,False,True,False,FEASIBLE,,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario MINIMUM_SAFE_BUFFER scored with FEASIBLE feasibility.
